lineage,cell_line,gene_effect_score
other,OTHER_103,-0.4998424827936614
other,OTHER_104,0.15656580363829814
other,OTHER_105,-0.06849952338045798
other,OTHER_106,-0.35109987683427624
other,OTHER_107,0.2845839456163333
other,OTHER_108,-0.007212113170398368
other,OTHER_109,0.1375317407760242
other,OTHER_110,-2.3228722377359456e-05
other,OTHER_111,-0.32998702813946534
other,OTHER_112,-0.03774409317617747
other,OTHER_113,-0.7410999193423521
other,OTHER_114,-0.13447610073166907
other,OTHER_115,0.3364463271221159
other,OTHER_116,0.19223769130438478
other,OTHER_117,0.42595264732377264
other,OTHER_118,-0.3859216538587212
other,OTHER_119,0.5876314372727895
other,OTHER_120,-0.3964921992877227
other,OTHER_121,-0.07002254427701016
other,OTHER_122,-0.2283717233032725
other,OTHER_123,0.17909356611593674
other,OTHER_124,-0.2767224306094789
other,OTHER_125,-0.03852080274027574
other,OTHER_126,-0.22697599267324176
other,OTHER_127,0.0005817261226690601
other,OTHER_128,-0.31808416774246523
other,OTHER_129,-0.07598510104272753
other,OTHER_130,0.16551444218889655
other,OTHER_131,0.02871460231575891
other,OTHER_132,-0.07618052346485688
other,OTHER_133,0.0827606715926693
other,OTHER_134,-0.3411861909852331
other,OTHER_135,-0.04133791213609993
other,OTHER_136,0.2900955043296955
other,OTHER_137,-0.2763910471321106
other,OTHER_138,-0.8127455922475212
other,OTHER_139,0.32151660833565365
other,OTHER_140,0.10684790056025302
other,OTHER_141,0.14880549976425123
other,OTHER_142,-0.26723421228882765
other,OTHER_143,0.37579608845137574
other,OTHER_144,-0.2842651484269101
other,OTHER_145,0.22292035984477587
other,OTHER_146,-0.15086291669838076
other,OTHER_147,-0.6624343833201475
other,OTHER_148,-0.14875488515017
other,OTHER_149,-0.09541410196711517
other,OTHER_150,-0.46924669940842517
other,OTHER_151,-0.18306775500055195
other,OTHER_152,0.15096619940905287
other,OTHER_153,-0.6244212002887763
other,OTHER_154,-0.0434252457730228
other,OTHER_155,0.615251277795633
other,OTHER_156,-0.059703104611108074
other,OTHER_157,0.09290304043598048
other,OTHER_158,0.07349514749004239
other,OTHER_159,0.09703239488005592
other,OTHER_160,-0.11061772247578089
other,OTHER_161,-0.19189650374411632
other,OTHER_162,-0.037551457388728976
other,OTHER_163,0.04591791302495914
other,OTHER_164,-0.41870753041298364
other,OTHER_165,-0.2529608462580116
other,OTHER_166,-0.04379237208620081
other,OTHER_167,-0.25486272126241705
other,OTHER_168,-0.5723478394870835
other,OTHER_169,-0.15522522225049584
other,OTHER_170,-0.02596938987640181
other,OTHER_171,0.13498528278762378
other,OTHER_172,0.38815162324027785
other,OTHER_173,0.026799160325405427
other,OTHER_174,0.13295911937810356
other,OTHER_175,0.23090442479593015
other,OTHER_176,-0.06231570429613155
other,OTHER_177,-0.03952468971997903
other,OTHER_178,-0.1343853305077098
other,OTHER_179,0.04615065338174823
other,OTHER_180,-0.23802059477631188
other,OTHER_181,-0.17989998692506037
other,OTHER_182,-0.4057087260652713
other,OTHER_183,-0.0026104831367316575
other,OTHER_184,-0.16249995755502694
other,OTHER_185,0.06499285908295391
other,OTHER_186,-0.08325060150454305
other,OTHER_187,-0.2331077714485026
other,OTHER_188,-0.001326810625524956
other,OTHER_189,-0.06644785672761523
other,OTHER_190,0.10667837508533247
other,OTHER_191,-0.06756886025577098
other,OTHER_192,-0.18495822405289697
other,OTHER_193,0.21919204488835892
other,OTHER_194,-0.26224514596723864
other,OTHER_195,-0.03908186849929914
other,OTHER_196,0.04646938263539163
other,OTHER_197,0.2767277947694051
other,OTHER_198,-0.03482445608670702
other,OTHER_199,-0.2829295534598003
other,OTHER_200,-0.15353220561182035
other,OTHER_201,-0.47983735291728213
other,OTHER_202,0.22124539778415414
other,OTHER_203,0.6186438804313381
other,OTHER_204,-0.4682935768080763
other,OTHER_205,0.020843742979361535
other,OTHER_206,-0.06035171193831527
other,OTHER_207,0.8064037383043129
other,OTHER_208,-0.31771955262493057
other,OTHER_209,0.021947894483240707
other,OTHER_210,0.090816650294971
other,OTHER_211,-0.1762427023303701
other,OTHER_212,-0.15194449590248818
other,OTHER_213,0.187624947412658
other,OTHER_214,0.14079467703028486
other,OTHER_215,-0.584669346990984
other,OTHER_216,-0.049995892772216874
other,OTHER_217,0.22973132304018906
other,OTHER_218,0.4088641823962043
other,OTHER_219,0.23993533498240505
other,OTHER_220,-0.20269921437944255
other,OTHER_221,-0.30639153150045545
other,OTHER_222,-0.13960908009233985
other,OTHER_223,-0.05757956910191442
other,OTHER_224,0.19329055013395485
other,OTHER_225,-0.29087383974813996
other,OTHER_226,-0.26071541566985623
other,OTHER_227,0.14877403103786735
other,OTHER_228,-0.26296094169901557
other,OTHER_229,-0.342905782387178
other,OTHER_230,0.11586833828184524
other,OTHER_231,-0.2700248314023782
other,OTHER_232,-0.45509533579653094
other,OTHER_233,-0.25811083593487394
other,OTHER_234,-0.04574673351020493
other,OTHER_235,0.18360494027341678
other,OTHER_236,0.19020132926996713
other,OTHER_237,0.8242789623966518
other,OTHER_238,0.40800455364602667
other,OTHER_239,0.6156998474242997
other,OTHER_240,-0.44349178247779625
other,OTHER_241,-0.562408003391335
other,OTHER_242,0.07687814714706064
other,OTHER_243,-0.14993965112290647
other,OTHER_244,0.14184342277133904
other,OTHER_245,0.047578973977174394
other,OTHER_246,0.09892632420821519
other,OTHER_247,0.1446972006503796
other,OTHER_248,0.14308821938122845
other,OTHER_249,-0.286348356860849
other,OTHER_250,-0.19809650789209438
other,OTHER_251,-0.4145772553280514
other,OTHER_252,0.23745438504782335
other,OTHER_253,-0.03138193422163171
other,OTHER_254,0.19852762212073538
other,OTHER_255,-0.043996394608561
other,OTHER_256,-0.43513822603095914
other,OTHER_257,-0.35625801839900634
other,OTHER_258,-0.2283120656392708
other,OTHER_259,-0.09313713375052972
other,OTHER_260,-0.01572946413279075
other,OTHER_261,0.1115609283352605
other,OTHER_262,-0.05937415241460049
other,OTHER_263,0.4917338434667396
other,OTHER_264,-0.22138774065137273
other,OTHER_265,-0.1798407771886984
other,OTHER_266,-0.3352736671451254
other,OTHER_267,-0.3111926588759398
other,OTHER_268,-0.09375364520472085
other,OTHER_269,0.10150246646281617
other,OTHER_270,0.14573228662356802
other,OTHER_271,-0.001819618416758928
other,OTHER_272,0.11232499332864686
other,OTHER_273,0.22501267573825023
other,OTHER_274,-0.17499896039851617
other,OTHER_275,-0.12201870547409568
other,OTHER_276,0.32036946270175887
other,OTHER_277,-0.07357701132032507
other,OTHER_278,-0.18506044628084078
other,OTHER_279,0.3437754054061519
other,OTHER_280,-0.3217303605126126
other,OTHER_281,-0.8202486866076075
other,OTHER_282,-0.7029897980085344
other,OTHER_283,-0.13927360322299287
other,OTHER_284,-0.20174441621672112
other,OTHER_285,-0.7027361551644838
other,OTHER_286,-0.18438592270780108
other,OTHER_287,0.08003065301450087
other,OTHER_288,-0.7638765505082377
other,OTHER_289,0.1967365324485108
other,OTHER_290,-0.10379054545704189
other,OTHER_291,-0.4643148092640708
other,OTHER_292,0.1356548620016766
other,OTHER_293,0.2081450590388701
other,OTHER_294,0.17191046832139545
other,OTHER_295,-0.03606388768380901
other,OTHER_296,0.30478126061198757
other,OTHER_297,0.3379106093570351
other,OTHER_298,-0.00966437288213131
other,OTHER_299,0.002622046133998149
other,OTHER_300,-0.05364242128212241
other,OTHER_301,-0.30817420617595026
other,OTHER_302,0.300960278489499
other,OTHER_303,-0.3971410649089065
other,OTHER_304,-0.2525608374024053
other,OTHER_305,-0.0667651322489189
other,OTHER_306,-0.24309586708522835
other,OTHER_307,0.24147381778979665
other,OTHER_308,-0.3311588118524122
other,OTHER_309,0.00805054422693019
other,OTHER_310,-0.4392702538936374
other,OTHER_311,-0.30896196367540757
other,OTHER_312,0.029575205511984698
other,OTHER_313,0.12672932383664648
other,OTHER_314,0.037435230158537336
other,OTHER_315,0.2990096397811852
other,OTHER_316,0.3342417260305591
other,OTHER_317,-0.07150725710965342
other,OTHER_318,-0.3424449372349797
other,OTHER_319,-0.05178621372788147
other,OTHER_320,0.057357390898872165
other,OTHER_321,-0.6640208517088405
other,OTHER_322,-0.24147580852948658
other,OTHER_323,0.18315608147885803
other,OTHER_324,0.4313193558535884
other,OTHER_325,0.19587671823586722
other,OTHER_326,0.0364957910475147
other,OTHER_327,-0.6534252591251783
other,OTHER_328,0.09761512061576037
other,OTHER_329,-0.36261381879054205
other,OTHER_330,0.013895984786586782
other,OTHER_331,-0.2211308979610901
other,OTHER_332,-0.19354369405533278
other,OTHER_333,0.1650027667815432
other,OTHER_334,-0.2989774954716736
other,OTHER_335,0.1726131754421678
other,OTHER_336,-0.4144247684215805
other,OTHER_337,0.2022129689755227
other,OTHER_338,-0.43487689688189846
other,OTHER_339,-0.24065698690626625
other,OTHER_340,0.2789007071896572
other,OTHER_341,0.06604052234388291
other,OTHER_342,-0.45475861118742167
other,OTHER_343,-0.2171517680545627
other,OTHER_344,0.23514867947126677
other,OTHER_345,-0.554180938905368
other,OTHER_346,0.1241240665613595
other,OTHER_347,0.2530312281470936
other,OTHER_348,0.2499173664241141
other,OTHER_349,0.1962948470209877
other,OTHER_350,-0.04081813599049598
other,OTHER_351,0.46730594163958167
other,OTHER_352,-0.10939790860214652
other,OTHER_353,-0.5157514278249736
other,OTHER_354,-0.3138419296560351
other,OTHER_355,-0.40953047710186286
other,OTHER_356,0.14196924921626852
other,OTHER_357,0.3161664956832937
other,OTHER_358,-0.038420472661906596
other,OTHER_359,-0.5442556702210776
other,OTHER_360,0.4968205069009341
other,OTHER_361,0.25168594916645687
other,OTHER_362,0.7800119301076284
other,OTHER_363,-0.6475821234599785
other,OTHER_364,-0.13453137682152527
other,OTHER_365,-0.029692308325516358
other,OTHER_366,0.023208763281967804
other,OTHER_367,-0.21749222878586066
other,OTHER_368,-0.1215362867220898
other,OTHER_369,0.10297477710978907
other,OTHER_370,-0.4000604656126304
other,OTHER_371,-0.4013661432179665
other,OTHER_372,-0.40849792076532043
other,OTHER_373,0.01715245836742299
other,OTHER_374,0.27931197519697826
other,OTHER_375,0.24987098291445087
other,OTHER_376,0.16109003526981158
other,OTHER_377,-0.07477809156478743
other,OTHER_378,-0.37765631736603233
other,OTHER_379,0.5868368434336811
other,OTHER_380,0.2137540630981355
other,OTHER_381,0.4037072185589126
other,OTHER_382,0.645873434768289
other,OTHER_383,-0.3046149977759642
other,OTHER_384,-0.3352355734359713
other,OTHER_385,-0.08179430219169745
other,OTHER_386,0.1213407803380915
other,OTHER_387,-0.0063645514451670104
other,OTHER_388,-0.34442601057366645
other,OTHER_389,-0.1437749148172512
other,OTHER_390,-0.29772010396657905
other,OTHER_391,0.454813015255987
other,OTHER_392,0.13840398309339003
other,OTHER_393,0.5718715683306115
other,OTHER_394,0.05628778034001773
other,OTHER_395,0.00150304954247725
other,OTHER_396,0.40355884861314895
other,OTHER_397,-0.12391946969417032
other,OTHER_398,0.10936892717898793
other,OTHER_399,0.5481019434132444
other,OTHER_400,-0.6691788482009511
other,OTHER_401,0.09304578593915362
other,OTHER_402,-0.10031351850742176
other,OTHER_403,-0.06252663919556939
other,OTHER_404,-0.17220869091767566
other,OTHER_405,-0.03337661589160109
other,OTHER_406,-0.39012670536480154
other,OTHER_407,-0.045070349095712094
other,OTHER_408,0.5697479932977938
other,OTHER_409,0.20935779838734192
other,OTHER_410,0.2121970175262084
other,OTHER_411,0.12657243560965503
other,OTHER_412,0.25303842634955626
other,OTHER_413,0.010258661558921411
other,OTHER_414,-0.028712950701598135
other,OTHER_415,-0.43999865571746605
other,OTHER_416,-0.38296411281634746
other,OTHER_417,0.01656609350041005
other,OTHER_418,0.1466513294519301
other,OTHER_419,0.0685309741657837
other,OTHER_420,0.40429147921878056
other,OTHER_421,0.16038003636039144
other,OTHER_422,0.06214645391731856
other,OTHER_423,-0.10371339006315386
other,OTHER_424,0.8659360684341161
other,OTHER_425,-0.10230002507031355
other,OTHER_426,-0.47285887121248027
other,OTHER_427,0.3738544745597024
other,OTHER_428,-0.20473645903123122
other,OTHER_429,-0.286836264380662
other,OTHER_430,0.04640261824139234
other,OTHER_431,-0.3000155849350093
other,OTHER_432,0.35810668277294516
other,OTHER_433,0.24460270578910948
other,OTHER_434,0.05197628859310505
other,OTHER_435,-0.20587499756211614
other,OTHER_436,0.22228763422284226
other,OTHER_437,-0.026887606295935895
other,OTHER_438,-0.057310611294939154
other,OTHER_439,-0.738186660733242
other,OTHER_440,-0.2582263443698926
other,OTHER_441,0.49825237574824005
other,OTHER_442,-0.17765681796857624
other,OTHER_443,-0.35105415126958633
other,OTHER_444,-0.24388020021520196
other,OTHER_445,0.34775477405247485
other,OTHER_446,0.07217095037312998
other,OTHER_447,0.1115544470444889
other,OTHER_448,-0.4993362171122994
other,OTHER_449,0.2034665704644637
other,OTHER_450,-0.09634907491770536
other,OTHER_451,-0.21978321470215367
other,OTHER_452,0.0025555078132858747
other,OTHER_453,-0.14171923317971666
other,OTHER_454,0.12531905136394889
other,OTHER_455,-0.4116375458607312
other,OTHER_456,0.012193830885960696
other,OTHER_457,0.206208063357661
other,OTHER_458,0.03607503959053662
other,OTHER_459,0.04747383382544543
other,OTHER_460,0.15839278596231077
other,OTHER_461,0.1035166998605614
other,OTHER_462,-0.19618250525190972
other,OTHER_463,0.0015951708255141916
other,OTHER_464,0.439525779528573
other,OTHER_465,0.38160082000881296
other,OTHER_466,-0.04032833228667317
other,OTHER_467,0.11505504189965114
other,OTHER_468,-0.24852657432703124
other,OTHER_469,-0.08621320900411009
other,OTHER_470,0.07145742515502829
other,OTHER_471,0.07100040214398957
other,OTHER_472,0.22470141975260116
other,OTHER_473,-0.12298130871073401
other,OTHER_474,-0.21536093953792657
other,OTHER_475,-0.4202071700817074
other,OTHER_476,-0.11083013665346075
other,OTHER_477,-0.12269998895121814
other,OTHER_478,0.029444975304348586
other,OTHER_479,-0.17129231462912997
other,OTHER_480,-0.3855282265360315
other,OTHER_481,-0.44626777070697105
other,OTHER_482,-0.14035171046786069
other,OTHER_483,-0.36694932078029907
other,OTHER_484,-0.1590981243577533
other,OTHER_485,0.01918655390519612
other,OTHER_486,-0.055932245551365674
other,OTHER_487,0.337165357955561
other,OTHER_488,-0.16015546489060473
other,OTHER_489,-0.15100651046384433
other,OTHER_490,0.05588656500533634
other,OTHER_491,-0.29363624606298067
other,OTHER_492,-0.3192064943526474
other,OTHER_493,0.5056571714360839
other,OTHER_494,-0.029327169202473944
other,OTHER_495,-0.5278008992124057
other,OTHER_496,-0.29500312756392355
other,OTHER_497,-0.19693630966594172
other,OTHER_498,-0.15260200691413023
other,OTHER_499,0.011762818447318399
other,OTHER_500,0.0752680774447274
other,OTHER_501,-0.33719873459057237
other,OTHER_502,-0.4033150737430133
other,OTHER_503,-0.04261610119399607
other,OTHER_504,0.12577871200621837
other,OTHER_505,-0.25021971719577
other,OTHER_506,-0.05162752786833251
other,OTHER_507,-0.12503804231781346
other,OTHER_508,0.12409342500121227
other,OTHER_509,0.446264270900287
other,OTHER_510,-0.19887262790004911
other,OTHER_511,-0.2753563112436493
other,OTHER_512,-0.027130956265184938
other,OTHER_513,-0.33716433741418833
other,OTHER_514,-0.07576607553131194
other,OTHER_515,0.15453287583196512
other,OTHER_516,0.250067719665463
other,OTHER_517,-0.36930990639287553
other,OTHER_518,-0.5310333167717115
other,OTHER_519,0.448995139129003
other,OTHER_520,0.14051142980479026
other,OTHER_521,-0.1381251705067043
other,OTHER_522,-0.08749510592567297
other,OTHER_523,-0.1255247456074173
other,OTHER_524,0.00826687200608301
other,OTHER_525,-0.07390277539312022
other,OTHER_526,0.22519524775214717
other,OTHER_527,-0.10057172873663511
other,OTHER_528,0.4539283874222672
other,OTHER_529,0.09807284118974026
other,OTHER_530,0.16416158562497812
other,OTHER_531,-0.09032892133343215
other,OTHER_532,0.11896421113028043
other,OTHER_533,0.04437770734465238
other,OTHER_534,0.3000878750433421
other,OTHER_535,-0.5092912946836912
other,OTHER_536,0.30438935565965886
other,OTHER_537,-0.16320245892812107
other,OTHER_538,-0.11017110318338982
other,OTHER_539,-0.33877203949099605
other,OTHER_540,-0.06389539791689806
other,OTHER_541,0.1592180169593942
other,OTHER_542,0.3235829929901702
other,OTHER_543,0.04406903161671297
other,OTHER_544,-0.6145690714058626
other,OTHER_545,-0.30179841540541
other,OTHER_546,-0.4667481335464327
other,OTHER_547,0.19935748913440632
other,OTHER_548,-0.20305790193139778
other,OTHER_549,-0.11652890220074223
other,OTHER_550,-0.0023766226069008647
other,OTHER_551,-0.20180114736697746
other,OTHER_552,-0.16526222509254357
other,OTHER_553,0.31637238886631214
other,OTHER_554,-0.6621328905752434
other,OTHER_555,0.36165752301226695
other,OTHER_556,0.00794497987473794
other,OTHER_557,0.10252578257935742
other,OTHER_558,-0.7020833709214087
other,OTHER_559,0.4702748246980832
other,OTHER_560,-0.06217112956587976
other,OTHER_561,0.2632012569055988
other,OTHER_562,-0.01796084766941651
other,OTHER_563,-0.16856154292145736
other,OTHER_564,0.045765529029503565
other,OTHER_565,-0.4094433106453175
other,OTHER_566,0.10426463522413547
other,OTHER_567,0.27539027085213375
other,OTHER_568,-0.015152641918278434
other,OTHER_569,-0.41099798289773903
other,OTHER_570,-0.06867899542207268
other,OTHER_571,-0.38731714660719163
other,OTHER_572,-0.3551951171908545
other,OTHER_573,-0.12355495939800408
other,OTHER_574,0.3023767098668971
other,OTHER_575,-0.25139107763506435
other,OTHER_576,0.48790655391093746
other,OTHER_577,-0.34965044833373143
other,OTHER_578,0.11210350964211503
other,OTHER_579,0.28599745977021906
other,OTHER_580,0.20598489147534277
other,OTHER_581,0.19219136718304286
other,OTHER_582,-0.5231172911235742
other,OTHER_583,-0.47079457208891085
other,OTHER_584,0.2688986415390649
other,OTHER_585,-0.1373736796217434
other,OTHER_586,-0.31082683731438376
other,OTHER_587,0.5049282752915001
other,OTHER_588,0.04275747334465889
other,OTHER_589,0.33977887865455453
other,OTHER_590,-0.4409071492902372
other,OTHER_591,-0.3015494561351514
other,OTHER_592,0.022830704297766014
other,OTHER_593,0.3919836160314902
other,OTHER_594,0.07719247072624892
other,OTHER_595,0.09257682503889646
other,OTHER_596,-0.03233703666262181
other,OTHER_597,-0.4739931418948803
other,OTHER_598,-0.13862749936841956
other,OTHER_599,0.11470421406462368
other,OTHER_600,0.6116338334063195
other,OTHER_601,0.30135039017554216
other,OTHER_602,0.16875247099772872
other,OTHER_603,-0.1529974897562739
other,OTHER_604,-0.14660350296938573
other,OTHER_605,0.2429251225814878
other,OTHER_606,-0.4843948803156914
other,OTHER_607,-0.056750284299446674
other,OTHER_608,-0.45927742095453195
other,OTHER_609,-0.21860730493702218
other,OTHER_610,0.1753599001448376
other,OTHER_611,-0.1283601350022248
other,OTHER_612,-0.4263407755709839
other,OTHER_613,0.11879824197940032
other,OTHER_614,0.13262816839956582
other,OTHER_615,0.36181555644522356
other,OTHER_616,0.32769072563724366
other,OTHER_617,-0.27180041663053095
other,OTHER_618,-0.1390603998447329
other,OTHER_619,0.17424571157436214
other,OTHER_620,0.10523945366196909
other,OTHER_621,-0.29713288519339043
other,OTHER_622,0.01599711197923674
other,OTHER_623,0.14106231244811734
other,OTHER_624,-0.30242185315247105
other,OTHER_625,-0.3175087609343509
other,OTHER_626,0.08432374545856412
other,OTHER_627,-0.12143529965614089
other,OTHER_628,0.506258099164908
other,OTHER_629,0.12290034359012912
other,OTHER_630,-0.04314582443227676
other,OTHER_631,0.16404479364687352
other,OTHER_632,0.01956976032113536
other,OTHER_633,-0.451479520397875
other,OTHER_634,0.01787757773952668
other,OTHER_635,-0.20639881179108116
other,OTHER_636,-0.6293424121386307
other,OTHER_637,-0.05675024640511757
other,OTHER_638,-0.07929766944784061
other,OTHER_639,0.2209995028314095
other,OTHER_640,0.005725503749345065
other,OTHER_641,-0.5847412816405898
other,OTHER_642,-0.04565490164607274
other,OTHER_643,-0.5192993729681419
other,OTHER_644,-0.1074360111928305
other,OTHER_645,-0.3589235120984353
other,OTHER_646,-0.2617243330733342
other,OTHER_647,-0.051135552123561336
other,OTHER_648,0.3629714900339733
other,OTHER_649,0.13417849881381871
other,OTHER_650,0.04401385363458338
other,OTHER_651,-0.07532838192516646
other,OTHER_652,0.09850999495790837
other,OTHER_653,-0.06253353376063395
other,OTHER_654,0.4364483547717381
other,OTHER_655,-0.1881153956939588
other,OTHER_656,-0.5109953560024039
other,OTHER_657,-0.34645767271104977
other,OTHER_658,-0.04725057139559881
other,OTHER_659,0.2523578705624451
other,OTHER_660,-0.11679915809028464
other,OTHER_661,-0.10991065032989233
other,OTHER_662,-0.2614372116266988
other,OTHER_663,0.0050326900149446005
other,OTHER_664,-0.21513812000629218
other,OTHER_665,0.24707435669160738
other,OTHER_666,0.20933434266691353
other,OTHER_667,0.5226119570696409
other,OTHER_668,0.42827435230311905
other,OTHER_669,-0.12861548779837384
other,OTHER_670,-0.6326776033260262
other,OTHER_671,-0.2937172330246547
other,OTHER_672,0.02760395254219332
other,OTHER_673,0.16445504596536376
other,OTHER_674,-0.20847276276786264
other,OTHER_675,0.145582201014335
other,OTHER_676,-0.6651632563474578
other,OTHER_677,0.02261055848588983
other,OTHER_678,0.1998258673723644
other,OTHER_679,0.11449356077346097
other,OTHER_680,-0.41107058648525807
other,OTHER_681,-0.8185701885989656
other,OTHER_682,-0.23084598653164773
other,OTHER_683,0.20175073450523023
other,OTHER_684,0.17035162432744488
other,OTHER_685,-0.14147849562551007
other,OTHER_686,-0.1093412491501628
other,OTHER_687,-0.499914757402342
other,OTHER_688,0.11132039915646895
other,OTHER_689,0.3524147236401141
other,OTHER_690,0.16659820088654664
other,OTHER_691,0.05935116283992288
other,OTHER_692,-0.053703095758130814
other,OTHER_693,-0.04395461354509169
other,OTHER_694,0.16323219983873716
other,OTHER_695,-0.1970489248069316
other,OTHER_696,0.2229917828112286
other,OTHER_697,0.14629965541633805
other,OTHER_698,0.07024094774305906
other,OTHER_699,-0.09728161854637256
other,OTHER_700,-0.033098892342247915
other,OTHER_701,-0.3089804247673273
other,OTHER_702,0.21234504480303767
other,OTHER_703,0.07247313846682411
other,OTHER_704,-0.0847052682205027
other,OTHER_705,-0.6217109512371458
other,OTHER_706,-0.02689373569048101
other,OTHER_707,-0.11784175123813867
other,OTHER_708,-0.4144900568709545
other,OTHER_709,-0.3115578917881932
other,OTHER_710,0.03010642692750455
